Author_id,ISBN13
8631,9780061009501
536,9780142002391
13892,9780142002391
11486,9780330328746
9634,9782070376995
7345,9782264034885
7713,9782264034885
200,9780786711253
6639,9780446605953
11195,9781864484090
1426,9780399136474
13403,9780679776819
5192,9780812508420
5192,9780812555332
7546,9780312931124
15246,9780312931124
6994,9781569711248
12216,9780441007882
12216,9780441007097
14421,9780812540031
10680,9780451458841
10889,9780345382450
8029,9780446610773
8508,9780812520071
11405,9780679416777
14637,9780812555172
15052,9780963784612
13297,9780440224716
15096,9780425096444
7350,9780553280418
11134,9780373484232
8806,9780064410137
1642,9780064410137
10441,9780064410137
13475,9780373291106
13752,9781402710650
14695,9781402710650
3399,9781402710650
5858,9781402710650
12741,9780446600378
4160,9780451410610
14059,9780345440761
13368,9780836251821
12941,9780763616083
3728,9783453209619
8622,9780517706817
10610,9780517706817
9590,9780517706817
1398,9780590044936
3028,9780590630931
14005,9780590630931
11297,9780439087964
1681,9780439087964
7437,9780141303789
5083,9780141303789
4611,9780694011100
14341,9780694011100
5242,9780786842438
3245,9780689819346
1725,9780671737290
6528,9780816734160
6454,9780439323734
7029,9780440496038
11350,9780440496038
12598,9780689710681
15549,9780689710681
5242,9780590462310
11053,9780394846651
2650,9780590458078
10070,9780152099909
1333,9780152099909
7136,9780152099909
1725,9780671745677
8112,9780671745677
6257,9781577656920
5386,9781577658047
5963,9780382243578
694,9780590523462
4539,9780140319309
3922,9780816728794
1398,9780440472094
7012,9780439136365
10024,9780439136365
9200,9780688160869
72,9780688160869
12543,9780590673181
1398,9780380712366
11595,9780380712366
9059,9780679804024
4548,9780679804024
1725,9780671798345
8112,9780671798345
1964,9780020418801
15438,9780449701775
12511,9780821730003
10653,9780140348934
12069,9780590483469
10810,9780385498791
4611,9780140366662
12842,9780140366662
4881,9780060278250
4881,9780060278236
4881,9780064471831
8816,9780064471831
8121,9780345366238
3728,9780330262132
10751,9780416052022
1830,9780689867033
12344,9780786885978
2112,9780689870026
13363,9780590769587
4218,9780590769587
3290,9780786817900
4089,9780060595098
8231,9780684832173
10982,9780380807345
2990,9780380807345
2112,9780689859915
579,9780957881433
5178,9780140341775
769,9780553577129
11246,9780553577129
10706,9780553577129
14143,9780553577129
5228,9780307222510
10870,9780671021184
9226,9780064473620
1103,9780061008764
13761,9780684870823
10554,9780375727016
4688,9780375727016
3302,9780425186893
11994,9780380752898
2922,9780807848739
6660,9780813116792
10133,9780394744544
8506,9780385333504
3067,9780316925198
7677,9780425176054
4288,9780425176054
5109,9780330301497
5695,9780297778530
744,9780812969818
11583,9780306803987
13867,9780451163523
13867,9780451194862
2990,9780451194862
4574,9780852073254
14756,9780452280625
14407,9780195042238
7475,9780140187373
13867,9780451166586
8984,9780671019730
6757,9780671026011
3426,9780231120623
6522,9781895555592
14643,9780888992420
1651,9780888991249
8049,9780006479659
9887,9780888991706
1651,9780888990884
8049,9780006479383
5629,9780330375252
7746,9780373834990
14732,9780553379334
3473,9780002245661
7317,9780385503822
6933,9780609804131
2399,9780345439109
5724,9780316852579
9065,9780061031410
10739,9780375757594
13580,9780140071085
12776,9780345248220
13016,9780374423414
7893,9780743439794
10086,9780192833662
9707,9780192833662
8521,9780812548228
530,9780380784165
6168,9780684848402
9017,9780446677691
11838,9780451192998
111,9780425105696
14927,9780441003525
766,9780451455833
1015,9780679742562
2670,9780553575385
9551,9780449214176
4152,9780061031076
11380,9780425180631
2178,9781853260049
9540,9781853260049
7210,9781853260049
14529,9782266051323
7834,9780752860176
5523,9780441009237
2153,9780441008537
12996,9780312924805
626,9781857970449
11030,9780786702428
12069,9780590477420
12069,9780590477444
8401,9780440222439
10021,9780451454539
4675,9780316555524
3344,9780688101190
12093,9780241123966
5864,9780060112714
1078,9780671739089
1017,9780821756041
13011,9780786004829
4289,9780751516678
10148,9780297828990
9664,9780061013720
8287,9780451163547
7431,9780735201996
2751,9781414011455
9952,9781564029652
11460,9781564029652
11203,9780307121257
12457,9780307121257
13247,9780671493189
3789,9780679882817
13247,9780671449018
4334,9780399215926
11660,9780394900186
11660,9780394800202
5379,9780395150238
9631,9780395150238
3104,9780953881024
3450,9781852860592
15405,9780521426213
12290,9780521426213
10825,9780859344302
12025,9780859344302
10422,9780671787554
2994,9780671787554
10422,9780671869106
9755,9780812516005
11173,9780394821993
9616,9780449208793
2720,9780393318456
5687,9780192835185
9824,9780192835185
14862,9783518115756
9794,9783442432073
13066,9783442432073
3922,9781853261077
4940,9780786706952
11420,9780345443236
7612,9780688149628
11134,9780399145926
6337,9780316693257
9627,9780373706938
9908,9780804107433
12928,9782070373628
10738,9780375503993
9181,9780375503993
3591,9780688062224
14360,9780688062224
14918,9780937295076
11039,9780937295076
14205,9783540587101
14899,9783540587101
13918,9781565922099
7798,9781565922099
3653,9781565925656
4514,9780684163253
13823,9780843105551
6893,9780672324253
9792,9780672324253
3083,9783442722495
2365,9783442722495
15459,9783442545544
3665,9783257225334
4522,9783257206081
2655,9780312423186
3649,9783746614007
15472,9783746614007
6422,9783548253657
6899,9780140063332
1015,9780679735908
6083,9780380716548
6083,9780380792481
6862,9780670881765
1615,9780451523372
8850,9780451523372
29,9780452281424
802,9780452281424
1123,9780553581652
12031,9782290314883
1398,9780380709137
14808,9780380709137
5555,9780679775430
7728,9780345272607
7728,9780345272591
7728,9780345272584
3497,9783499433269
2685,9783871340758
5321,9783498063610
604,9783423122085
12124,9783423122085
2422,9783423122085
7095,9783548252445
15470,9783404242320
11976,9783746680170
14863,9783746680170
13768,9783596215225
4760,9783518379080
234,9783518373088
822,9783518373088
15440,9783404600243
169,9780748702787
11496,9783257018950
6689,9783257018950
14746,9780553240634
4323,9780786817085
3301,9780385334921
99,9780345445858
7738,9780743437134
13596,9783442728725
10706,9783442728725
7621,9780684841212
847,9781587242588
4473,9783746616360
2449,9780140026177
14053,9780449221495
13252,9780679433354
5629,9780670033331
9658,9780060520519
336,9780425136997
809,9780679407713
14058,9780747273202
1033,9780156029438
4071,9780375704857
4071,9780671686154
336,9780345455918
9253,9781931081740
6049,9781931081740
12698,9781932047240
15151,9781930586789
4611,9783401045665
8459,9783401045665
357,9780156028356
12813,9780679733485
11766,9780732269197
12560,9780671877040
15544,9780380761593
11711,9780446609906
9607,9780553281439
9606,9780553279023
14810,9780553279023
14302,9780886773748
9228,9780609608920
10293,9780812549003
9606,9780553276381
14810,9780553276381
14302,9780886771621
8185,9780440223542
11278,9780140186482
15485,9780140186482
11874,9780590416917
1647,9780590416917
1991,9780590457408
2027,9780448095042
2027,9780448095059
3305,9780380728503
3170,9780312916459
1157,9780804106573
12224,9781886910522
6659,9780140818031
5748,9780140818031
13188,9780061032042
2944,9780061032042
5195,9781566471015
5531,9780684825410
3407,9780385475464
3487,9780515126099
10632,9781888608502
7335,9780345387653
7971,9780345384560
6405,9780590440158
973,9780553287899
6884,9780451628640
14374,9781566891059
3749,9780883964200
11451,9780883964712
4895,9781881273622
8577,9780785266099
14456,9781883013851
14455,9781883013851
14454,9781883013868
14450,9781883013868
111,9780425067864
7147,9780812092004
7847,9781586602246
14014,9780736905329
12528,9780393047226
6916,9780061073625
11089,9780688140472
14777,9780609808405
9197,9780609808405
13692,9780609808405
12528,9780743200332
3125,9780743200332
3424,9781931402217
8429,9780966723724
13966,9780875730707
14335,9780875730707
6644,9780972208604
7150,9781884800399
3616,9780971971509
6710,9780397320424
13985,9780553580532
1422,9780425173640
9735,9780451160195
11809,9780679402299
7957,9780811801027
802,9780679433026
6993,9780679446675
4611,9780553212037
1822,9780679463320
10362,9780679444817
10362,9780394589428
5000,9780465072835
6289,9780486268705
3760,9780486268705
13824,9780486275475
15328,9780399145797
15277,9780140714548
31,9780140714548
13805,9780140714548
7156,9780072546408
1130,9780060921149
12271,9781841763101
11367,9781841763101
12271,9781855329812
1485,9781855329812
12271,9781841763118
11367,9781841763118
11895,9780850455120
1766,9780850455120
12386,9780007137503
7335,9780375402906
5021,9780375402906
7460,9780553241723
2988,9780517883860
5852,9780446313933
12143,9780446313933
3487,9780671680787
425,9781592869626
2700,9780800782191
6936,9780821761199
10852,9780061084713
6520,9781551661599
12115,9780515120349
4547,9780821761731
15085,9780812507423
8161,9780812507423
3246,9780425121252
14124,9780061030437
2234,9780840757234
13950,9780553138016
243,9781586481612
10489,9780553572216
7460,9780553288346
2350,9781575668475
13867,9780743467520
10359,9780312950484
4820,9780140123890
5130,9780140123890
2262,9780804106276
3559,9780385487559
9898,9780385487559
10996,9780446353205
7648,9780553208221
10339,9780770103934
8230,9780373970025
4937,9780425160190
13609,9780446357401
11083,9780340223031
10043,9780671809133
8184,9780671672690
11266,9780722150955
9877,9781552780725
15016,9780440223825
13712,9780425095867
13712,9780441090723
13712,9780425097229
1441,9780446675963
1763,9780312867393
3055,9780345300805
12689,9780446517980
10041,9780064648011
11134,9780373834280
2931,9780440224853
9149,9780345404114
3923,9780747230038
3923,9780747230298
8100,9780553579192
5845,9780471407386
10451,9780060984427
9284,9780553567151
12363,9780451211019
9284,9780553283501
1991,9780440219811
9284,9780553570878
13021,9780786813704
13248,9780446361736
11044,9780141007335
3398,9780002261524
11322,9780007110926
10498,9780375760396
7802,9780440467014
111,9780425129586
5942,9780373168286
14668,9780679745136
10739,9780375502811
2772,9780590483803
1103,9780671027667
12425,9781580081238
5362,9780452279087
7825,9780452279087
15403,9780316779074
9901,9780316779074
14968,9780399523304
14277,9780201626902
14968,9780671021764
473,9780915473564
9973,9780553580747
13203,9780553580747
15227,9780553580747
12878,9780553580747
8875,9780451171078
12848,9780671620493
2388,9780688151072
111,9780425130247
4863,9781558321168
8093,9780446530231
6415,9783492256346
11519,9780805067149
5997,9783518383971
8926,9783518383971
14423,9780552133258
6344,9782277241133
10551,9780156011600
7756,9780345335050
3728,9780671742515
13529,9781902881324
11914,9781902881324
14868,9780446357203
4514,9780451526649
6594,9780451526649
14766,9780316198950
6064,9780312244996
6336,9780312244996
4231,9780312244996
10370,9780375706141
14018,9780953327522
4932,9780451149176
14351,9780140065503
6343,9780140065503
654,9780679759324
4611,9780440447672
1822,9780345427632
15257,9780553212631
9551,9780449213766
9551,9780446314985
6434,9780553213102
1325,9780786703227
8436,9780446674164
1240,9780671602543
7020,9780451199973
5454,9780451521071
13069,9780446675369
9206,9780440466093
3005,9780440416029
7586,9780380012053
2323,9780385474542
12657,9781573220538
14932,9780671020293
2297,9780595259670
5653,9780860074380
13180,9780140386080
3728,9780330267380
9468,9781896764092
8758,9781896764092
4521,9780679426141
1638,9780671042578
14513,9780812990324
13896,9780930452933
6299,9780930452933
6963,9780812694215
8686,9780385487399
7384,9780609608098
7039,9780609608098
4745,9780312141479
14533,9780743420372
15309,9780743420372
14150,9780099287926
13386,9781558184022
4398,9780684869742
9871,9783442448791
4191,9783442448791
2764,9780689832925
4910,9780590640862
7515,9780060937683
4914,9780440219767
13980,9780553371840
14969,9780916773199
6118,9780916773199
11900,9780679736660
9411,9780451209900
1194,9780312954161
14053,9780449221518
14576,9780451409645
9918,9780375707094
11270,9780399149788
8287,9780525946281
9411,9780385318075
6759,9780061013317
270,9781400031368
7895,9780804107389
14528,9780140435535
14616,9780140435535
5484,9780072121704
2522,9780307120847
10122,9780307120847
2216,9780689846083
7925,9780689846083
8144,9780689842702
11220,9780689842702
325,9780786846467
1482,9780671038311
1972,9780671038311
6670,9780140381535
74,9780064472616
11071,9780743400770
9079,9780849959301
10893,9780849959301
14053,9780449223611
15341,9780380818815
11156,9780060959944
13109,9780425181867
336,9780439443852
11655,9780061031120
10703,9780824511746
13605,9780875963020
14720,9780399526008
5313,9780399526008
12406,9780440203520
881,9780156012195
12387,9780156012195
1873,9780449221181
5700,9783423703048
10237,9783423703048
1064,9780425179208
14732,9780553107753
11236,9781853260155
15045,9781853262395
11236,9780140010213
5985,9780393314809
8855,9781591291664
3205,9780843944334
12438,9780440403784
6277,9780312168742
3458,9780590897549
5567,9780425155462
8362,9780312266066
14629,9780843952001
13965,9780385261753
7782,9780671014025
4874,9780671014025
12396,9780393093247
12754,9780812549324
9206,9780439101363
11624,9780439101363
3384,9780380731862
2212,9780140621594
10025,9780440195931
11520,9780880387224
14788,9780880387224
12766,9780844295589
1343,9780140314205
9403,9780440998051
5638,9780439319133
2631,9780330352093
2793,9780140014846
13457,9780060269920
9284,9780553299328
4082,9780743464673
9479,9781558744240
13122,9781558744240
4782,9782070414574
4806,9781853262807
12544,9780140328707
10384,9780140328707
12794,9780345396662
186,9780316181358
1460,9780385468701
10613,9780385422932
14552,9780060165970
8198,9780385421942
12737,9781565122963
5126,9780486280592
9360,9780843114799
4521,9780804115612
4341,9780375724954
4341,9780679738558
4341,9780679771838
7728,9780345340429
10486,9780679745204
3695,9780679777489
3695,9780679777472
3695,9780679777465
3695,9780679777458
7335,9780345449344
5511,9780879100360
13037,9780879100360
13640,9780312252922
13640,9780312266516
1012,9780151005345
9591,9780151005345
1011,9780156006392
13693,9780156006392
3695,9780679777441
7596,9780156005203
5177,9780156005203
7596,9780156006248
5177,9780156006248
7596,9780156010597
9560,9780156010597
12452,9780375701900
7596,9780156004015
5177,9780156004015
1011,9780679777540
13693,9780679777540
7335,9780345434791
4848,9780345396457
8828,9781853262715
9221,9781853262715
1059,9781853262715
3864,9781853262715
10704,9780888012050
10704,9780773759695
11497,9781895837612
4181,9780375705199
4728,9781550548167
5962,9780385720328
6790,9780385720328
118,9780747545637
237,9780374521950
2095,9780889951921
6488,9780449910832
13600,9780771079566
7402,9780571212217
2797,9780671439163
2614,9780345419071
5265,9780590419444
8479,9780425166093
5256,9780440227014
6402,9780671887841
12990,9780671041656
